rank	degree	gene	p-value
4231	48	DCAF11	0.04081632653061224
4232	48	DMTF1	0.04081632653061224
4233	48	ELK4	0.04081632653061224
4234	48	LILRA4	0.04081632653061224
4235	48	MYH7B	0.04081632653061224
4236	48	TRAPPC3	0.04081632653061224
4237	48	PTPRO	0.04081632653061224
4238	48	CDC42BPA	0.04081632653061224
4239	48	THBS3	0.04081632653061224
4240	48	PAPSS1	0.04081632653061224
4241	48	RNF146	0.04081632653061224
4242	48	RNF7	0.04081632653061224
4243	48	SMYD3	0.04081632653061224
4244	48	KCNJ2	0.04081632653061224
4245	48	PHF8	0.04081632653061224
4246	48	CARD6	0.04081632653061224
4247	48	RPS6KA4	0.04081632653061224
4248	48	TIMM17B	0.04081632653061224
4249	48	PTPRN	0.04081632653061224
4250	48	NCAPG2	0.04081632653061224
4251	48	PCSK1	0.04081632653061224
4252	48	SNAP91	0.04081632653061224
4253	48	LPA	0.04081632653061224
4254	48	CNOT3	0.04081632653061224
4255	48	CCL19	0.04081632653061224
4256	48	ATP1B4	0.04081632653061224
4257	48	NBEA	0.04081632653061224
4258	48	NDST1	0.04081632653061224
4259	48	PI4KA	0.04081632653061224
4260	47	CCL17	0.041666666666666664
4261	47	MDFI	0.041666666666666664
4262	47	EFNA2	0.041666666666666664
4263	47	STX18	0.041666666666666664
4264	47	CDC25C	0.041666666666666664
4265	47	EFNA4	0.041666666666666664
4266	47	CTF1	0.041666666666666664
4267	47	CCL26	0.041666666666666664
4268	47	SFRP1	0.041666666666666664
4269	46	TUBB8	0.0425531914893617
4270	46	HTR1B	0.0425531914893617
4271	46	GBF1	0.0425531914893617
4272	46	ATP6V1G3	0.0425531914893617
4273	46	ERCC5	0.0425531914893617
4274	46	TPM4	0.0425531914893617
4275	46	GJA4	0.0425531914893617
4276	46	TNFRSF12A	0.0425531914893617
4277	46	EIF3J	0.0425531914893617
4278	46	CETN1	0.0425531914893617
4279	46	B4GALT5	0.0425531914893617
4280	46	RAPSN	0.0425531914893617
4281	46	NOX1	0.0425531914893617
4282	46	DDX21	0.0425531914893617
4283	46	IFNK	0.0425531914893617
4284	46	SLC38A9	0.0425531914893617
4285	46	MCMDC2	0.0425531914893617
4286	46	TIAL1	0.0425531914893617
4287	46	ADCYAP1R1	0.0425531914893617
4288	46	HTR2B	0.0425531914893617
4289	46	TFAP4	0.0425531914893617
4290	46	TFDP2	0.0425531914893617
4291	46	CCT7	0.0425531914893617
4292	46	NLGN4Y	0.0425531914893617
4293	46	ATP6AP1	0.0425531914893617
4294	46	PAIP1	0.0425531914893617
4295	46	FMOD	0.0425531914893617
4296	46	SHARPIN	0.0425531914893617
4297	45	ST6GAL1	0.043478260869565216
4298	45	ADAM8	0.043478260869565216
4299	45	KLHL20	0.043478260869565216
4300	45	PENK	0.043478260869565216
4301	45	HOXA7	0.043478260869565216
4302	45	RBM19	0.043478260869565216
4303	45	DMRT3	0.043478260869565216
4304	45	MYO15A	0.043478260869565216
4305	45	KIR2DL1	0.043478260869565216
4306	45	PDE3A	0.043478260869565216
4307	45	FAM13B	0.043478260869565216
4308	45	LDLRAP1	0.043478260869565216
4309	45	IL20	0.043478260869565216
4310	45	SKIL	0.043478260869565216
4311	45	CETP	0.043478260869565216
4312	45	EIF5	0.043478260869565216
4313	45	CTLA4	0.043478260869565216
4314	45	TESK2	0.043478260869565216
4315	45	TDP2	0.043478260869565216
4316	45	SIRT3	0.043478260869565216
4317	45	TRPM8	0.043478260869565216
4318	45	DDX41	0.043478260869565216
4319	45	ARHGAP22	0.043478260869565216
4320	45	ZNF8	0.043478260869565216
4321	45	LTBP2	0.043478260869565216
4322	45	PHIP	0.043478260869565216
4323	45	PERP	0.043478260869565216
4324	45	ZNF76	0.043478260869565216
4325	45	L3MBTL1	0.043478260869565216
4326	45	KAT6B	0.043478260869565216
4327	45	ATP2B2	0.043478260869565216
4328	45	GNPAT	0.043478260869565216
4329	45	CFI	0.043478260869565216
4330	45	EIF3K	0.043478260869565216
4331	45	TACC3	0.043478260869565216
4332	45	CNTN2	0.043478260869565216
4333	45	TENM1	0.043478260869565216
4334	45	TDRKH	0.043478260869565216
4335	45	CAPN3	0.043478260869565216
4336	45	SGMS1	0.043478260869565216
4337	45	SNX33	0.043478260869565216
4338	45	CDX2	0.043478260869565216
4339	45	IFNL2	0.043478260869565216
4340	45	UGT1A10	0.043478260869565216
4341	45	UBE2L3	0.043478260869565216
4342	45	EIF3G	0.043478260869565216
4343	45	RFX7	0.043478260869565216
4344	45	FANCL	0.043478260869565216
4345	45	ACAP1	0.043478260869565216
4346	45	ZNF212	0.043478260869565216
4347	45	TXNRD1	0.043478260869565216
4348	45	MYL6	0.043478260869565216
4349	45	ARG1	0.043478260869565216
4350	45	RNF2	0.043478260869565216
4351	45	GALNT11	0.043478260869565216
4352	45	FREM1	0.043478260869565216
4353	45	PEBP1	0.043478260869565216
4354	45	SLAMF7	0.043478260869565216
4355	45	LPAR6	0.043478260869565216
4356	45	EDNRA	0.043478260869565216
4357	45	VPS41	0.043478260869565216
4358	45	PAPPA	0.043478260869565216
4359	45	TREX2	0.043478260869565216
4360	45	KCNQ2	0.043478260869565216
4361	45	NEURL2	0.043478260869565216
4362	45	TNFRSF8	0.043478260869565216
4363	45	CTC1	0.043478260869565216
4364	45	CXCL2	0.043478260869565216
4365	45	FHL2	0.043478260869565216
4366	44	OR5H14	0.044444444444444446
4367	44	OR1G1	0.044444444444444446
4368	44	OR2K2	0.044444444444444446
4369	44	KEL	0.044444444444444446
4370	44	PDCD1LG2	0.044444444444444446
4371	44	CRTAP	0.044444444444444446
4372	44	DUSP22	0.044444444444444446
4373	44	HS3ST6	0.044444444444444446
4374	44	TRIB3	0.044444444444444446
4375	44	RPL26L1	0.044444444444444446
4376	44	OR8U1	0.044444444444444446
4377	44	OR7C1	0.044444444444444446
4378	44	OR4S2	0.044444444444444446
4379	44	SEMA3A	0.044444444444444446
4380	44	CD1C	0.044444444444444446
4381	44	OR4K1	0.044444444444444446
4382	44	PTPRH	0.044444444444444446
4383	44	ZFPM2	0.044444444444444446
4384	44	SIM1	0.044444444444444446
4385	44	BSN	0.044444444444444446
4386	44	OR4C13	0.044444444444444446
4387	44	RNF4	0.044444444444444446
4388	44	OR2T34	0.044444444444444446
4389	44	CAMTA1	0.044444444444444446
4390	44	RGS2	0.044444444444444446
4391	44	OR6N2	0.044444444444444446
4392	44	OR1N1	0.044444444444444446
4393	44	OR52L1	0.044444444444444446
4394	44	OR8H1	0.044444444444444446
4395	44	OR8B4	0.044444444444444446
4396	44	OR6F1	0.044444444444444446
4397	44	WASF3	0.044444444444444446
4398	44	TTK	0.044444444444444446
4399	44	OR4F15	0.044444444444444446
4400	44	MSH2	0.044444444444444446
4401	44	SNAP29	0.044444444444444446
4402	44	OR8S1	0.044444444444444446
4403	44	OR10C1	0.044444444444444446
4404	44	HS3ST1	0.044444444444444446
4405	44	GGA3	0.044444444444444446
4406	44	OR10G8	0.044444444444444446
4407	44	VTI1A	0.044444444444444446
4408	44	RSPO1	0.044444444444444446
4409	44	OR2J3	0.044444444444444446
4410	44	OR10A6	0.044444444444444446
4411	44	INHBE	0.044444444444444446
4412	44	TOP1	0.044444444444444446
4413	44	PDK2	0.044444444444444446
4414	44	MASP1	0.044444444444444446
4415	44	GJB3	0.044444444444444446
4416	44	OR4A5	0.044444444444444446
4417	44	FPR3	0.044444444444444446
4418	44	OR6V1	0.044444444444444446
4419	44	TRAV8-4	0.044444444444444446
4420	44	OR5AC2	0.044444444444444446
4421	44	EIF4G3	0.044444444444444446
4422	44	OR2AG1	0.044444444444444446
4423	44	OR51T1	0.044444444444444446
4424	44	OR4E2	0.044444444444444446
4425	44	ZKSCAN2	0.044444444444444446
4426	44	IGFBP1	0.044444444444444446
4427	44	POLH	0.044444444444444446
4428	44	BAG4	0.044444444444444446
4429	44	OR13C3	0.044444444444444446
4430	44	DYNLT1	0.044444444444444446
4431	44	OR8J3	0.044444444444444446
4432	44	OR2L2	0.044444444444444446
4433	44	UBD	0.044444444444444446
4434	44	OR8G5	0.044444444444444446
4435	44	OR8K1	0.044444444444444446
4436	44	PRIM1	0.044444444444444446
4437	44	ERLIN2	0.044444444444444446
4438	44	OR5M3	0.044444444444444446
4439	44	SART3	0.044444444444444446
4440	44	FABP1	0.044444444444444446
4441	44	OR1J1	0.044444444444444446
4442	44	AKAP8	0.044444444444444446
4443	44	PTPRN2	0.044444444444444446
4444	44	SERPINH1	0.044444444444444446
4445	44	ZBTB2	0.044444444444444446
4446	44	TNFSF12	0.044444444444444446
4447	44	OR5M1	0.044444444444444446
4448	44	OR13F1	0.044444444444444446
4449	44	OR2G2	0.044444444444444446
4450	44	MKI67	0.044444444444444446
4451	44	TAP1	0.044444444444444446
4452	44	NSMAF	0.044444444444444446
4453	44	SNX1	0.044444444444444446
4454	44	PLAGL2	0.044444444444444446
4455	44	OR52K2	0.044444444444444446
4456	44	OR7A17	0.044444444444444446
4457	44	OR52J3	0.044444444444444446
4458	44	NF2	0.044444444444444446
4459	44	VDAC2	0.044444444444444446
4460	44	OR13H1	0.044444444444444446
4461	44	UBR4	0.044444444444444446
4462	44	L3MBTL2	0.044444444444444446
4463	44	OR6C75	0.044444444444444446
4464	44	GLP1R	0.044444444444444446
4465	44	OR5H6	0.044444444444444446
4466	44	LMOD1	0.044444444444444446
4467	44	OR4X2	0.044444444444444446
4468	44	CCL8	0.044444444444444446
4469	44	N4BP2L2	0.044444444444444446
4470	44	TLK2	0.044444444444444446
4471	44	OR51B4	0.044444444444444446
4472	44	APLNR	0.044444444444444446
4473	44	DCAF6	0.044444444444444446
4474	44	OR5B17	0.044444444444444446
4475	44	HS3ST5	0.044444444444444446
4476	44	WWP2	0.044444444444444446
4477	44	SEC31B	0.044444444444444446
4478	44	ZIM2	0.044444444444444446
4479	44	OR6Y1	0.044444444444444446
4480	44	ZNF341	0.044444444444444446
4481	44	PRKCSH	0.044444444444444446
4482	44	OR52E4	0.044444444444444446
4483	44	OR1L1	0.044444444444444446
4484	44	OR4A15	0.044444444444444446
4485	44	MORF4L1	0.044444444444444446
4486	44	TRAC	0.044444444444444446
4487	44	OR10W1	0.044444444444444446
4488	44	OR6M1	0.044444444444444446
4489	44	OR8I2	0.044444444444444446
4490	44	OR13C9	0.044444444444444446
4491	44	OR56A4	0.044444444444444446
4492	44	OR2L8	0.044444444444444446
4493	44	TPTE2	0.044444444444444446
4494	44	OR52E2	0.044444444444444446
4495	44	OR5AN1	0.044444444444444446
4496	44	OR1M1	0.044444444444444446
4497	44	OR6S1	0.044444444444444446
4498	44	OR13C2	0.044444444444444446
4499	44	TRAV19	0.044444444444444446
4500	44	OR10H3	0.044444444444444446
4501	43	TAF1D	0.045454545454545456
4502	43	SMARCD2	0.045454545454545456
4503	43	MAP1LC3B	0.045454545454545456
4504	43	RRP1	0.045454545454545456
4505	43	PFDN5	0.045454545454545456
4506	43	MEIS1	0.045454545454545456
4507	43	MYOG	0.045454545454545456
4508	42	RYK	0.046511627906976744
4509	42	UBE2Z	0.046511627906976744
4510	42	SLC30A3	0.046511627906976744
4511	42	ZNF77	0.046511627906976744
4512	42	OXTR	0.046511627906976744
4513	42	TNK2	0.046511627906976744
4514	42	ALDH1A2	0.046511627906976744
4515	42	MFN2	0.046511627906976744
4516	42	PARN	0.046511627906976744
4517	42	ANGPTL4	0.046511627906976744
4518	42	PIGR	0.046511627906976744
4519	42	TNIP1	0.046511627906976744
4520	42	KIF1B	0.046511627906976744
4521	42	NID2	0.046511627906976744
4522	42	KCND1	0.046511627906976744
4523	42	NCOR1P1	0.046511627906976744
4524	42	CCKBR	0.046511627906976744
4525	42	EXOC6B	0.046511627906976744
4526	42	KDM5A	0.046511627906976744
4527	42	ARHGAP4	0.046511627906976744
4528	42	CHRND	0.046511627906976744
4529	42	RNGTT	0.046511627906976744
4530	42	ABCD1	0.046511627906976744
4531	42	DEPDC7	0.046511627906976744
4532	42	DOK2	0.046511627906976744
4533	42	KCNJ4	0.046511627906976744
4534	42	ASB4	0.046511627906976744
4535	42	CFL2	0.046511627906976744
4536	42	PELP1	0.046511627906976744
4537	42	TRIM32	0.046511627906976744
4538	42	DCAF4	0.046511627906976744
4539	42	CDH8	0.046511627906976744
4540	42	HTRA2	0.046511627906976744
4541	42	RPL3L	0.046511627906976744
4542	42	NPAS4	0.046511627906976744
4543	42	GRIK4	0.046511627906976744
4544	42	ARHGEF26	0.046511627906976744
4545	42	OTC	0.046511627906976744
4546	42	RHOBTB3	0.046511627906976744
4547	42	SLX1A	0.046511627906976744
4548	42	ATXN3	0.046511627906976744
4549	42	TCF7	0.046511627906976744
4550	42	MACC1	0.046511627906976744
4551	42	DGKA	0.046511627906976744
4552	42	GADD45A	0.046511627906976744
4553	42	HCAR1	0.046511627906976744
4554	42	SERPIND1	0.046511627906976744
4555	42	GGA2	0.046511627906976744
4556	42	CHPF2	0.046511627906976744
4557	42	GPNMB	0.046511627906976744
4558	42	SORT1	0.046511627906976744
4559	42	FOXH1	0.046511627906976744
4560	42	ARFGEF2	0.046511627906976744
4561	42	ARHGAP24	0.046511627906976744
4562	42	CCDC8	0.046511627906976744
4563	42	GPR55	0.046511627906976744
4564	42	CRTC3	0.046511627906976744
4565	42	LYAR	0.046511627906976744
4566	42	HKDC1	0.046511627906976744
4567	42	POLQ	0.046511627906976744
4568	42	DEPDC1B	0.046511627906976744
4569	42	ST6GALNAC4	0.046511627906976744
4570	42	CHSY3	0.046511627906976744
4571	42	UGT1A6	0.046511627906976744
4572	42	BRPF1	0.046511627906976744
4573	42	MAP3K6	0.046511627906976744
4574	42	LCE3D	0.046511627906976744
4575	42	FANCF	0.046511627906976744
4576	42	MIER3	0.046511627906976744
4577	42	AUTS2	0.046511627906976744
4578	42	SYS1	0.046511627906976744
4579	42	MTDH	0.046511627906976744
4580	42	RAG1	0.046511627906976744
4581	42	CYP4A11	0.046511627906976744
4582	42	SPN	0.046511627906976744
4583	42	ZNF496	0.046511627906976744
4584	42	GNAT1	0.046511627906976744
4585	42	RNMT	0.046511627906976744
4586	42	TENM3	0.046511627906976744
4587	42	MSMO1	0.046511627906976744
4588	42	HOXB5	0.046511627906976744
4589	42	EME1	0.046511627906976744
4590	42	USP33	0.046511627906976744
4591	42	TACR3	0.046511627906976744
4592	42	IGSF1	0.046511627906976744
4593	42	ZBTB40	0.046511627906976744
4594	42	ARHGAP20	0.046511627906976744
4595	41	BMP7	0.047619047619047616
4596	41	TAF1C	0.047619047619047616
4597	41	NDUFS3	0.047619047619047616
4598	41	APOA2	0.047619047619047616
4599	41	OAZ1	0.047619047619047616
4600	41	BOK	0.047619047619047616
4601	41	LDB1	0.047619047619047616
4602	41	CACNB1	0.047619047619047616
4603	41	TGOLN2	0.047619047619047616
4604	41	CNOT6	0.047619047619047616
4605	41	TRAPPC4	0.047619047619047616
4606	41	GEMIN6	0.047619047619047616
4607	41	GEMIN7	0.047619047619047616
4608	40	DTX2	0.04878048780487805
4609	40	IGFALS	0.04878048780487805
4610	40	CAMK1D	0.04878048780487805
4611	40	KCND2	0.04878048780487805
4612	40	RAD52	0.04878048780487805
4613	40	WDR91	0.04878048780487805
4614	40	ADAM30	0.04878048780487805
4615	40	B3GNT7	0.04878048780487805
4616	40	PPP1R3B	0.04878048780487805
4617	40	SEMG1	0.04878048780487805
4618	40	BGN	0.04878048780487805
4619	40	IL1RAPL2	0.04878048780487805
4620	40	SLC26A11	0.04878048780487805
4621	40	GCM1	0.04878048780487805
4622	40	FLRT3	0.04878048780487805
4623	40	SEMA6D	0.04878048780487805
4624	40	RALA	0.04878048780487805
4625	40	DNAJC19	0.04878048780487805
4626	40	EXOC3L4	0.04878048780487805
4627	40	STX6	0.04878048780487805
4628	40	PDE4A	0.04878048780487805
4629	40	CDS1	0.04878048780487805
4630	40	VIPR2	0.04878048780487805
4631	40	ROS1	0.04878048780487805
4632	40	STK10	0.04878048780487805
4633	40	USP47	0.04878048780487805
4634	40	GMFG	0.04878048780487805
4635	40	LGALS9	0.04878048780487805
4636	40	TBX4	0.04878048780487805
4637	40	PARD6B	0.04878048780487805
4638	40	OPN4	0.04878048780487805
4639	40	XRCC4	0.04878048780487805
4640	40	STX19	0.04878048780487805
4641	40	LILRA3	0.04878048780487805
4642	40	KCNV1	0.04878048780487805
4643	40	SRRM4	0.04878048780487805
4644	40	BIN2	0.04878048780487805
4645	40	ABCC2	0.04878048780487805
4646	40	GLYR1	0.04878048780487805
4647	40	TRIM44	0.04878048780487805
4648	40	PARP4	0.04878048780487805
4649	40	ESRRA	0.04878048780487805
4650	40	AFAP1L2	0.04878048780487805
4651	40	KTN1	0.04878048780487805
4652	40	MNDA	0.04878048780487805
4653	40	RTN3	0.04878048780487805
4654	40	SAFB2	0.04878048780487805
4655	40	CC2D1B	0.04878048780487805
4656	40	CTSV	0.04878048780487805
4657	40	ETV6	0.04878048780487805
4658	40	PTPRR	0.04878048780487805
4659	40	ST3GAL3	0.04878048780487805
4660	40	ZNF217	0.04878048780487805
4661	40	SMPD3	0.04878048780487805
4662	40	SIGLEC1	0.04878048780487805
4663	40	SCAF11	0.04878048780487805
4664	40	ING5	0.04878048780487805
4665	40	RNF5	0.04878048780487805
4666	40	CDH11	0.04878048780487805
4667	40	EPB41L1	0.04878048780487805
4668	40	KCNAB3	0.04878048780487805
4669	40	NPY4R	0.04878048780487805
4670	40	PHB	0.04878048780487805
4671	40	ELOVL2	0.04878048780487805
4672	40	REPIN1	0.04878048780487805
4673	40	POU2AF1	0.04878048780487805
4674	40	MYO7A	0.04878048780487805
4675	40	RAP1GAP	0.04878048780487805
4676	40	OAZ3	0.04878048780487805
4677	40	TBX3	0.04878048780487805
4678	40	CHMP4A	0.04878048780487805
4679	40	CHMP6	0.04878048780487805
4680	40	ZBTB38	0.04878048780487805
4681	40	CNOT6L	0.04878048780487805
4682	40	FLOT1	0.04878048780487805
4683	40	GJB5	0.04878048780487805
4684	40	KCNN3	0.04878048780487805
4685	40	ZC3H12A	0.04878048780487805
4686	40	HBP1	0.04878048780487805
4687	40	RAD54L	0.04878048780487805
4688	40	GJA10	0.04878048780487805
4689	40	SMC4	0.04878048780487805
4690	40	HCRTR1	0.04878048780487805
4691	40	ELK3	0.04878048780487805
4692	40	ZNF219	0.04878048780487805
4693	40	CHMP7	0.04878048780487805
4694	40	BAZ2B	0.04878048780487805
4695	40	UBE2U	0.04878048780487805
4696	40	PLEKHA7	0.04878048780487805
4697	40	CNGA1	0.04878048780487805
4698	39	PDK4	0.05
4699	39	SMC5	0.05
4700	39	NDUFB4	0.05
4701	39	INPP5E	0.05
4702	39	EAF1	0.05
4703	39	PTH1R	0.05
4704	39	TBPL2	0.05
4705	39	GDF10	0.05
4706	39	DGKG	0.05
4707	39	BANF1	0.05
4708	39	SMAD6	0.05
4709	39	LILRA5	0.05
4710	39	MYBL1	0.05
4711	39	SNUPN	0.05
4712	39	GRN	0.05
4713	39	MARK2	0.05
4714	39	NCOA4	0.05
4715	39	NDUFS4	0.05
4716	39	CD244	0.05
4717	39	LGMN	0.05
4718	39	MYLPF	0.05
4719	39	AKTIP	0.05
4720	39	CYTH1	0.05
4721	39	ATG5	0.05
4722	39	KPTN	0.05
4723	39	ADM	0.05
4724	39	TNRC6B	0.05
4725	39	SLC26A6	0.05
4726	39	CD1D	0.05
4727	39	POU4F2	0.05
4728	39	GAB3	0.05
4729	39	SNX18	0.05
4730	39	PCOLCE2	0.05
4731	39	KLKB1	0.05
4732	39	WIPI2	0.05
4733	39	SALL1	0.05
4734	39	ZIC1	0.05
4735	39	RFFL	0.05
4736	39	UGT1A5	0.05
4737	39	TXNIP	0.05
4738	38	GATAD2B	0.05128205128205128
4739	38	STRADB	0.05128205128205128
4740	38	MROH2B	0.05128205128205128
4741	38	IFT52	0.05128205128205128
4742	38	IFT20	0.05128205128205128
4743	38	CTDSP1	0.05128205128205128
4744	38	APBB3	0.05128205128205128
4745	38	NET1	0.05128205128205128
4746	38	SIGIRR	0.05128205128205128
4747	38	ARHGAP17	0.05128205128205128
4748	38	PGF	0.05128205128205128
4749	38	SP5	0.05128205128205128
4750	38	CAT	0.05128205128205128
4751	38	SLC8A2	0.05128205128205128
4752	38	MMP19	0.05128205128205128
4753	38	DUSP6	0.05128205128205128
4754	38	EHF	0.05128205128205128
4755	38	TIRAP	0.05128205128205128
4756	38	COX4I1	0.05128205128205128
4757	38	SAP30BP	0.05128205128205128
4758	38	CRTC1	0.05128205128205128
4759	38	GJC3	0.05128205128205128
4760	38	PDCD4	0.05128205128205128
4761	38	BCL2A1	0.05128205128205128
4762	38	MYL6B	0.05128205128205128
4763	38	ITFG2	0.05128205128205128
4764	38	UBQLN1	0.05128205128205128
4765	38	TRIM63	0.05128205128205128
4766	38	ZNF823	0.05128205128205128
4767	38	SREK1	0.05128205128205128
4768	37	NDUFB1	0.05263157894736842
4769	37	NDUFA6	0.05263157894736842
4770	37	NDUFB6	0.05263157894736842
4771	37	GLE1	0.05263157894736842
4772	37	RPP38	0.05263157894736842
4773	37	CCL28	0.05263157894736842
4774	37	MUC21	0.05263157894736842
4775	37	NDUFA9	0.05263157894736842
4776	37	NDUFB11	0.05263157894736842
4777	37	RCOR1	0.05263157894736842
4778	37	RAD9B	0.05263157894736842
4779	37	MUCL1	0.05263157894736842
4780	37	PPP2R3B	0.05263157894736842
4781	36	E2F7	0.05405405405405406
4782	36	VPS39	0.05405405405405406
4783	36	PHKG1	0.05405405405405406
4784	36	KIF13A	0.05405405405405406
4785	36	ZNF608	0.05405405405405406
4786	36	KIR3DL1	0.05405405405405406
4787	36	PRICKLE3	0.05405405405405406
4788	36	NXF5	0.05405405405405406
4789	36	LMNA	0.05405405405405406
4790	36	AVPR1A	0.05405405405405406
4791	36	MCHR2	0.05405405405405406
4792	36	INTU	0.05405405405405406
4793	36	HTR3A	0.05405405405405406
4794	36	KPNA4	0.05405405405405406
4795	36	CASP14	0.05405405405405406
4796	36	ABCD2	0.05405405405405406
4797	36	CD151	0.05405405405405406
4798	36	ATP2B1	0.05405405405405406
4799	36	CLSTN1	0.05405405405405406
4800	36	CTHRC1	0.05405405405405406
4801	36	RBM15	0.05405405405405406
4802	36	RGS12	0.05405405405405406
4803	36	TDG	0.05405405405405406
4804	36	CHST2	0.05405405405405406
4805	36	GREB1	0.05405405405405406
4806	36	RIOK2	0.05405405405405406
4807	36	KCNB2	0.05405405405405406
4808	36	SPDEF	0.05405405405405406
4809	36	IFIT3	0.05405405405405406
4810	36	NRK	0.05405405405405406
4811	36	EFS	0.05405405405405406
4812	36	FGF21	0.05405405405405406
4813	36	SSH2	0.05405405405405406
4814	36	C5AR1	0.05405405405405406
4815	36	CARD16	0.05405405405405406
4816	36	RAB38	0.05405405405405406
4817	36	ELOVL7	0.05405405405405406
4818	36	CHRNB2	0.05405405405405406
4819	36	STK39	0.05405405405405406
4820	36	AGO1	0.05405405405405406
4821	36	CYP7A1	0.05405405405405406
4822	36	TYSND1	0.05405405405405406
4823	36	FAIM2	0.05405405405405406
4824	36	NPSR1	0.05405405405405406
4825	36	JAM3	0.05405405405405406
4826	36	LIPE	0.05405405405405406
4827	36	BMP10	0.05405405405405406
4828	36	STK24	0.05405405405405406
4829	36	FARP2	0.05405405405405406
4830	36	CSDE1	0.05405405405405406
4831	36	EEF1D	0.05405405405405406
4832	36	ASIC2	0.05405405405405406
4833	36	PABPC5	0.05405405405405406
4834	36	SV2A	0.05405405405405406
4835	36	LBP	0.05405405405405406
4836	36	SLC9A3	0.05405405405405406
4837	36	OBSL1	0.05405405405405406
4838	36	PPIA	0.05405405405405406
4839	36	NMS	0.05405405405405406
4840	36	OTX1	0.05405405405405406
4841	36	ASCC3	0.05405405405405406
4842	36	AQP1	0.05405405405405406
4843	36	DPEP1	0.05405405405405406
4844	36	KLHL25	0.05405405405405406
4845	36	UNC45B	0.05405405405405406
4846	36	MYL3	0.05405405405405406
4847	36	IGFBP7	0.05405405405405406
4848	36	MYO16	0.05405405405405406
4849	36	PKHD1	0.05405405405405406
4850	36	HTATSF1	0.05405405405405406
4851	36	DNAJC5	0.05405405405405406
4852	36	MPP5	0.05405405405405406
4853	36	MIA2	0.05405405405405406
4854	36	KERA	0.05405405405405406
4855	36	XYLT2	0.05405405405405406
4856	36	XYLT1	0.05405405405405406
