rank	degree	gene	p-value
2050	130	PHC2	0.015267175572519083
2051	130	OS9	0.015267175572519083
2052	130	DDOST	0.015267175572519083
2053	130	ESRRG	0.015267175572519083
2054	130	VAMP7	0.015267175572519083
2055	130	PLEC	0.015267175572519083
2056	130	DPP4	0.015267175572519083
2057	130	ZNF521	0.015267175572519083
2058	129	EAF1	0.015384615384615385
2059	129	ATP6V0D2	0.015384615384615385
2060	129	SKIL	0.015384615384615385
2061	129	CNTFR	0.015384615384615385
2062	128	KAT6A	0.015503875968992248
2063	128	MOV10L1	0.015503875968992248
2064	128	MTF2	0.015503875968992248
2065	128	DCTN4	0.015503875968992248
2066	128	RPSA	0.015503875968992248
2067	128	NFKB2	0.015503875968992248
2068	128	AMBP	0.015503875968992248
2069	128	CACNG6	0.015503875968992248
2070	128	SRGAP2	0.015503875968992248
2071	128	GABBR2	0.015503875968992248
2072	128	WASF2	0.015503875968992248
2073	128	KRT13	0.015503875968992248
2074	128	TNFRSF11A	0.015503875968992248
2075	128	RIMS2	0.015503875968992248
2076	128	TDRD1	0.015503875968992248
2077	128	CACNG7	0.015503875968992248
2078	128	ACVR1	0.015503875968992248
2079	128	MYO9A	0.015503875968992248
2080	128	RPP40	0.015503875968992248
2081	128	PRKAR1A	0.015503875968992248
2082	128	PPM1F	0.015503875968992248
2083	128	PDYN	0.015503875968992248
2084	126	GPR50	0.015748031496062992
2085	126	MSH4	0.015748031496062992
2086	126	SAP18	0.015748031496062992
2087	126	CALCR	0.015748031496062992
2088	126	IFNAR1	0.015748031496062992
2089	126	PPRC1	0.015748031496062992
2090	126	DLGAP3	0.015748031496062992
2091	126	ATP6V1C2	0.015748031496062992
2092	126	TRAPPC6B	0.015748031496062992
2093	126	B4GALT5	0.015748031496062992
2094	126	ADAM17	0.015748031496062992
2095	126	MAVS	0.015748031496062992
2096	126	ZNF263	0.015748031496062992
2097	126	GNB5	0.015748031496062992
2098	126	SETD1A	0.015748031496062992
2099	126	EXOSC9	0.015748031496062992
2100	126	RALGDS	0.015748031496062992
2101	126	SP140	0.015748031496062992
2102	125	FBLN1	0.015873015873015872
2103	125	CCNA1	0.015873015873015872
2104	125	LLGL1	0.015873015873015872
2105	125	ATF6	0.015873015873015872
2106	125	WIPF1	0.015873015873015872
2107	125	MSH6	0.015873015873015872
2108	125	SH2D2A	0.015873015873015872
2109	125	ARID4A	0.015873015873015872
2110	124	MSX2	0.016
2111	124	POLR1D	0.016
2112	124	ZBTB7A	0.016
2113	124	IRF8	0.016
2114	124	TRIP6	0.016
2115	124	ZNF718	0.016
2116	124	LAT	0.016
2117	124	TNFRSF10A	0.016
2118	124	IL1B	0.016
2119	124	MRPL11	0.016
2120	124	TCF7L1	0.016
2121	124	TIMMDC1	0.016
2122	124	EEF1A1	0.016
2123	123	HGS	0.016129032258064516
2124	123	IFI16	0.016129032258064516
2125	123	SESN1	0.016129032258064516
2126	123	FANCE	0.016129032258064516
2127	123	CCNK	0.016129032258064516
2128	123	CRP	0.016129032258064516
2129	123	TUBB8	0.016129032258064516
2130	123	PSIP1	0.016129032258064516
2131	122	POLR1C	0.016260162601626018
2132	122	CD74	0.016260162601626018
2133	122	MED14	0.016260162601626018
2134	122	IL1A	0.016260162601626018
2135	122	NOP14	0.016260162601626018
2136	122	TUFM	0.016260162601626018
2137	122	UTP6	0.016260162601626018
2138	122	TRIM25	0.016260162601626018
2139	121	RPS4X	0.01639344262295082
2140	121	PPWD1	0.01639344262295082
2141	120	GFI1	0.01652892561983471
2142	120	ACTA1	0.01652892561983471
2143	120	HIVEP1	0.01652892561983471
2144	120	A2M	0.01652892561983471
2145	120	WDR46	0.01652892561983471
2146	120	CNGB1	0.01652892561983471
2147	120	LCP1	0.01652892561983471
2148	120	PPFIA1	0.01652892561983471
2149	120	GPR119	0.01652892561983471
2150	120	TRPC4	0.01652892561983471
2151	120	BAMBI	0.01652892561983471
2152	120	RASGRP4	0.01652892561983471
2153	120	ASXL1	0.01652892561983471
2154	120	BAD	0.01652892561983471
2155	120	ARFGAP2	0.01652892561983471
2156	120	PPFIA2	0.01652892561983471
2157	120	NACA	0.01652892561983471
2158	120	NODAL	0.01652892561983471
2159	120	DAB1	0.01652892561983471
2160	120	TRAPPC8	0.01652892561983471
2161	120	ACTR5	0.01652892561983471
2162	120	BCOR	0.01652892561983471
2163	120	ARHGAP32	0.01652892561983471
2164	120	TAF5L	0.01652892561983471
2165	120	NLGN3	0.01652892561983471
2166	120	GEMIN4	0.01652892561983471
2167	120	IFIH1	0.01652892561983471
2168	120	LRRC41	0.01652892561983471
2169	120	PKP1	0.01652892561983471
2170	120	SYDE2	0.01652892561983471
2171	120	TAF8	0.01652892561983471
2172	120	POU6F2	0.01652892561983471
2173	120	STX11	0.01652892561983471
2174	120	NLRP4	0.01652892561983471
2175	120	KRT72	0.01652892561983471
2176	120	BAP1	0.01652892561983471
2177	120	KRT73	0.01652892561983471
2178	120	CHD1L	0.01652892561983471
2179	120	KIAA1549	0.01652892561983471
2180	120	GAB3	0.01652892561983471
2181	120	S1PR2	0.01652892561983471
2182	119	KIF2A	0.016666666666666666
2183	119	KIF13B	0.016666666666666666
2184	119	SETDB1	0.016666666666666666
2185	119	MIB1	0.016666666666666666
2186	119	SMC4	0.016666666666666666
2187	119	GRB14	0.016666666666666666
2188	119	PRKAB1	0.016666666666666666
2189	119	NR2C1	0.016666666666666666
2190	118	PTGES3	0.01680672268907563
2191	118	MRPL28	0.01680672268907563
2192	118	LIG1	0.01680672268907563
2193	118	CDC25A	0.01680672268907563
2194	118	SEC24C	0.01680672268907563
2195	118	FAU	0.01680672268907563
2196	118	WDR61	0.01680672268907563
2197	118	EXOSC2	0.01680672268907563
2198	118	UBE2D3	0.01680672268907563
2199	118	NOC4L	0.01680672268907563
2200	118	RRP9	0.01680672268907563
2201	118	IFNAR2	0.01680672268907563
2202	117	CNOT7	0.01694915254237288
2203	117	WT1	0.01694915254237288
2204	117	PTPRT	0.01694915254237288
2205	117	EXOC1	0.01694915254237288
2206	117	GLE1	0.01694915254237288
2207	117	ABCB1	0.01694915254237288
2208	117	SNUPN	0.01694915254237288
2209	117	CAPN1	0.01694915254237288
2210	117	TRAF3	0.01694915254237288
2211	116	NFRKB	0.017094017094017096
2212	116	ATF6B	0.017094017094017096
2213	116	MRPL30	0.017094017094017096
2214	116	GRB10	0.017094017094017096
2215	116	MRPL50	0.017094017094017096
2216	116	PDK1	0.017094017094017096
2217	116	AVPR2	0.017094017094017096
2218	116	MRPL39	0.017094017094017096
2219	116	GATA1	0.017094017094017096
2220	116	GFRA3	0.017094017094017096
2221	116	INO80D	0.017094017094017096
2222	116	C4A	0.017094017094017096
2223	116	MRPL15	0.017094017094017096
2224	116	LEF1	0.017094017094017096
2225	116	MRPL13	0.017094017094017096
2226	116	C1D	0.017094017094017096
2227	116	MRPL46	0.017094017094017096
2228	116	DDX52	0.017094017094017096
2229	116	MRPL37	0.017094017094017096
2230	116	MRPS22	0.017094017094017096
2231	116	CACNA2D1	0.017094017094017096
2232	116	MRPL2	0.017094017094017096
2233	116	NOL11	0.017094017094017096
2234	116	WDR3	0.017094017094017096
2235	116	POLE2	0.017094017094017096
2236	116	DCN	0.017094017094017096
2237	116	HLA-DQB1	0.017094017094017096
2238	116	MRPS6	0.017094017094017096
2239	116	MRPL53	0.017094017094017096
2240	116	PAX8	0.017094017094017096
2241	116	REST	0.017094017094017096
2242	116	MRPS35	0.017094017094017096
2243	116	NGF	0.017094017094017096
2244	116	MYO5A	0.017094017094017096
2245	116	MRPL45	0.017094017094017096
2246	115	MAGI1	0.017241379310344827
2247	115	CRMP1	0.017241379310344827
2248	115	ZNF460	0.017241379310344827
2249	115	ARIH1	0.017241379310344827
2250	115	SPIDR	0.017241379310344827
2251	115	UBE2E1	0.017241379310344827
2252	115	RPS6KA4	0.017241379310344827
2253	115	NLGN1	0.017241379310344827
2254	114	TAF3	0.017391304347826087
2255	114	NDUFS2	0.017391304347826087
2256	114	XYLT1	0.017391304347826087
2257	114	ODC1	0.017391304347826087
2258	114	CDK9	0.017391304347826087
2259	114	PRLR	0.017391304347826087
2260	114	RAD52	0.017391304347826087
2261	114	RHEB	0.017391304347826087
2262	114	OFD1	0.017391304347826087
2263	114	MMP14	0.017391304347826087
2264	114	UBE2T	0.017391304347826087
2265	114	PRL	0.017391304347826087
2266	114	TUBB1	0.017391304347826087
2267	114	LIPE	0.017391304347826087
2268	114	MYCBP2	0.017391304347826087
2269	114	NFE2	0.017391304347826087
2270	114	DLGAP1	0.017391304347826087
2271	114	TF	0.017391304347826087
2272	114	EIF3D	0.017391304347826087
2273	114	KPNA5	0.017391304347826087
2274	114	GABRB1	0.017391304347826087
2275	114	GPR4	0.017391304347826087
2276	114	HTR6	0.017391304347826087
2277	114	NSF	0.017391304347826087
2278	113	NFYB	0.017543859649122806
2279	113	EPS15	0.017543859649122806
2280	113	RPL11	0.017543859649122806
2281	112	F13A1	0.017699115044247787
2282	112	MCM7	0.017699115044247787
2283	112	INHBA	0.017699115044247787
2284	112	TCIRG1	0.017699115044247787
2285	112	HOXA7	0.017699115044247787
2286	112	PRKAG1	0.017699115044247787
2287	112	WNK4	0.017699115044247787
2288	112	MRPS18B	0.017699115044247787
2289	112	KMT2E	0.017699115044247787
2290	112	MYOCD	0.017699115044247787
2291	112	EEF2	0.017699115044247787
2292	112	MEFV	0.017699115044247787
2293	112	DDR2	0.017699115044247787
2294	112	CGN	0.017699115044247787
2295	112	UNC13C	0.017699115044247787
2296	112	PTPN3	0.017699115044247787
2297	112	ATXN3L	0.017699115044247787
2298	112	RPL5	0.017699115044247787
2299	112	BAK1	0.017699115044247787
2300	112	NABP2	0.017699115044247787
2301	112	SPHK2	0.017699115044247787
2302	112	CETN1	0.017699115044247787
2303	112	WDR35	0.017699115044247787
2304	112	SOCS5	0.017699115044247787
2305	111	TLE2	0.017857142857142856
2306	111	OPTN	0.017857142857142856
2307	110	SIK3	0.018018018018018018
2308	110	GOLGA4	0.018018018018018018
2309	110	MTIF3	0.018018018018018018
2310	110	HK2	0.018018018018018018
2311	110	PLA2G4C	0.018018018018018018
2312	110	TOP1	0.018018018018018018
2313	110	GOSR1	0.018018018018018018
2314	110	DSG4	0.018018018018018018
2315	110	SEMA3A	0.018018018018018018
2316	110	LIMD1	0.018018018018018018
2317	110	HIPK1	0.018018018018018018
2318	110	TNRC6A	0.018018018018018018
2319	110	TRIB3	0.018018018018018018
2320	110	RMI1	0.018018018018018018
2321	110	MASP1	0.018018018018018018
2322	110	RNF41	0.018018018018018018
2323	110	UBR5	0.018018018018018018
2324	110	TRPC1	0.018018018018018018
2325	110	STUB1	0.018018018018018018
2326	110	SIGLEC1	0.018018018018018018
2327	110	PPIB	0.018018018018018018
2328	110	KCNJ12	0.018018018018018018
2329	110	NR1D1	0.018018018018018018
2330	108	ERC1	0.01834862385321101
2331	108	AAAS	0.01834862385321101
2332	108	CACNB3	0.01834862385321101
2333	108	DAPK1	0.01834862385321101
2334	108	MARK3	0.01834862385321101
2335	108	HAUS1	0.01834862385321101
2336	108	IRF3	0.01834862385321101
2337	108	SRP54	0.01834862385321101
2338	108	EHHADH	0.01834862385321101
2339	108	ATP6V0A2	0.01834862385321101
2340	108	ACVR1C	0.01834862385321101
2341	108	PFDN5	0.01834862385321101
2342	108	TRIM54	0.01834862385321101
2343	108	INTS7	0.01834862385321101
2344	108	BRD2	0.01834862385321101
2345	108	AGO1	0.01834862385321101
2346	108	PEX2	0.01834862385321101
2347	108	LLGL2	0.01834862385321101
2348	108	CDIPT	0.01834862385321101
2349	108	LIG4	0.01834862385321101
2350	108	NOX1	0.01834862385321101
2351	108	SERPINE1	0.01834862385321101
2352	108	DLGAP2	0.01834862385321101
2353	108	CHM	0.01834862385321101
2354	108	CRY2	0.01834862385321101
2355	108	PAN2	0.01834862385321101
2356	108	SORCS3	0.01834862385321101
2357	108	BMP2	0.01834862385321101
2358	108	KCNMA1	0.01834862385321101
2359	108	GCC1	0.01834862385321101
2360	108	NFIC	0.01834862385321101
2361	108	CTSG	0.01834862385321101
2362	108	RERE	0.01834862385321101
2363	108	C2	0.01834862385321101
2364	108	RPRD1A	0.01834862385321101
2365	108	RRAGD	0.01834862385321101
2366	106	INTS6	0.018691588785046728
2367	106	INTS10	0.018691588785046728
2368	106	CCT5	0.018691588785046728
2369	106	RPAP2	0.018691588785046728
2370	106	HLA-DPB1	0.018691588785046728
2371	106	GOLGA2	0.018691588785046728
2372	106	DYNLRB1	0.018691588785046728
2373	105	ZFP36L1	0.018867924528301886
2374	105	UBA7	0.018867924528301886
2375	105	SNX9	0.018867924528301886
2376	105	TAP1	0.018867924528301886
2377	105	WNT5A	0.018867924528301886
2378	105	KIF14	0.018867924528301886
2379	105	HSP90AB2P	0.018867924528301886
2380	105	ECSIT	0.018867924528301886
2381	105	ARHGEF5	0.018867924528301886
2382	105	WWP2	0.018867924528301886
2383	105	MYL7	0.018867924528301886
2384	105	PKNOX1	0.018867924528301886
2385	105	TLL1	0.018867924528301886
2386	105	DPF3	0.018867924528301886
2387	105	ARHGEF9	0.018867924528301886
2388	105	MMP3	0.018867924528301886
2389	105	IL12B	0.018867924528301886
2390	105	ABI2	0.018867924528301886
2391	105	HTR5A	0.018867924528301886
2392	105	GTF3C4	0.018867924528301886
2393	105	ATP1B1	0.018867924528301886
2394	104	APBA1	0.01904761904761905
2395	104	CYP1A1	0.01904761904761905
2396	104	TIAM2	0.01904761904761905
2397	104	CYP11B2	0.01904761904761905
2398	104	NANOG	0.01904761904761905
2399	104	IRF1	0.01904761904761905
2400	104	KIF17	0.01904761904761905
2401	104	MED28	0.01904761904761905
2402	104	PRKAB2	0.01904761904761905
2403	104	HLA-DRB5	0.01904761904761905
2404	104	UVSSA	0.01904761904761905
2405	104	ATP1A3	0.01904761904761905
2406	104	DCLK1	0.01904761904761905
2407	104	MYF6	0.01904761904761905
2408	104	MED10	0.01904761904761905
2409	104	UBE4B	0.01904761904761905
2410	104	GMNN	0.01904761904761905
2411	104	SV2B	0.01904761904761905
2412	104	PCSK9	0.01904761904761905
2413	104	CCL21	0.01904761904761905
2414	104	EGLN1	0.01904761904761905
2415	104	RORA	0.01904761904761905
2416	104	ACVRL1	0.01904761904761905
2417	104	TRPC6	0.01904761904761905
2418	103	CDC6	0.019230769230769232
2419	103	RPL23	0.019230769230769232
2420	103	RHOU	0.019230769230769232
2421	103	IL12RB1	0.019230769230769232
2422	102	RPL10	0.019417475728155338
2423	102	TUBG1	0.019417475728155338
2424	102	CXCL10	0.019417475728155338
2425	102	IL11RA	0.019417475728155338
2426	102	GABRA4	0.019417475728155338
2427	102	STXBP1	0.019417475728155338
2428	102	GABRA1	0.019417475728155338
2429	102	TRAF5	0.019417475728155338
2430	102	PAK4	0.019417475728155338
2431	102	STX2	0.019417475728155338
2432	102	PCLO	0.019417475728155338
2433	102	MYO9B	0.019417475728155338
2434	102	MED22	0.019417475728155338
2435	102	REPS2	0.019417475728155338
2436	102	FGF2	0.019417475728155338
2437	102	SATB2	0.019417475728155338
2438	102	ARAP2	0.019417475728155338
2439	102	CREB3	0.019417475728155338
2440	102	ENG	0.019417475728155338
2441	102	GCFC2	0.019417475728155338
2442	102	CACNB4	0.019417475728155338
2443	102	USP15	0.019417475728155338
2444	102	PENK	0.019417475728155338
2445	102	FLRT2	0.019417475728155338
2446	101	HAUS5	0.0196078431372549
2447	101	CEP135	0.0196078431372549
2448	100	HAUS2	0.019801980198019802
2449	100	ERN1	0.019801980198019802
2450	100	RNF8	0.019801980198019802
2451	100	TLR7	0.019801980198019802
2452	100	KPNA2	0.019801980198019802
2453	100	EIF3F	0.019801980198019802
2454	100	PRKD3	0.019801980198019802
2455	100	SH2B2	0.019801980198019802
2456	100	SGK2	0.019801980198019802
2457	100	CDK19	0.019801980198019802
2458	100	CDC42BPB	0.019801980198019802
2459	100	CDH3	0.019801980198019802
2460	100	CDH18	0.019801980198019802
2461	100	CAD	0.019801980198019802
2462	100	KRT6C	0.019801980198019802
2463	100	PIWIL1	0.019801980198019802
2464	100	VPS45	0.019801980198019802
2465	100	TDGF1	0.019801980198019802
2466	100	SND1	0.019801980198019802
2467	100	PLA2G4F	0.019801980198019802
2468	100	DKK2	0.019801980198019802
2469	100	EIF2AK3	0.019801980198019802
2470	100	GRIK4	0.019801980198019802
2471	100	OR2G6	0.019801980198019802
2472	100	ERCC1	0.019801980198019802
2473	100	HOXC8	0.019801980198019802
2474	100	UBA1	0.019801980198019802
2475	100	MCM8	0.019801980198019802
2476	100	MAPK7	0.019801980198019802
2477	99	MDC1	0.02
2478	99	FBN2	0.02
2479	99	RHOF	0.02
2480	99	VLDLR	0.02
2481	99	MTNR1B	0.02
2482	99	PIAS4	0.02
2483	99	KAT6B	0.02
2484	99	EXOC6	0.02
2485	99	NFATC4	0.02
2486	99	KPTN	0.02
2487	99	ZNF438	0.02
2488	99	CEP78	0.02
2489	99	SLC9A1	0.02
2490	99	CEP76	0.02
2491	99	RING1	0.02
2492	98	ATP2A3	0.020202020202020204
2493	98	STX12	0.020202020202020204
2494	98	ABLIM3	0.020202020202020204
2495	98	NDUFB8	0.020202020202020204
2496	98	HKDC1	0.020202020202020204
2497	98	GRIN2C	0.020202020202020204
2498	98	DDIT3	0.020202020202020204
2499	98	IGHV1-69	0.020202020202020204
2500	98	GCM2	0.020202020202020204
2501	98	KIF3A	0.020202020202020204
2502	98	FAM13A	0.020202020202020204
2503	98	STK3	0.020202020202020204
2504	98	LRP4	0.020202020202020204
2505	98	DDX39B	0.020202020202020204
2506	98	PARD6A	0.020202020202020204
2507	98	RNF20	0.020202020202020204
2508	98	STK36	0.020202020202020204
2509	98	RUNX3	0.020202020202020204
2510	98	SLC6A3	0.020202020202020204
2511	98	FAM120B	0.020202020202020204
2512	98	ADRB2	0.020202020202020204
2513	98	DICER1	0.020202020202020204
2514	98	LY96	0.020202020202020204
2515	97	IGHV1-46	0.02040816326530612
2516	97	PIAS1	0.02040816326530612
2517	97	IGHV3-11	0.02040816326530612
2518	97	IGKV1-17	0.02040816326530612
2519	97	IGKV2D-30	0.02040816326530612
2520	97	IGLV3-21	0.02040816326530612
2521	97	RPL3	0.02040816326530612
2522	97	IGHV3-33	0.02040816326530612
2523	97	IGKV3-15	0.02040816326530612
2524	97	IGHV3-48	0.02040816326530612
2525	97	IGHV3-30	0.02040816326530612
2526	97	IGKV2D-28	0.02040816326530612
2527	97	RPL24	0.02040816326530612
2528	97	IGLC7	0.02040816326530612
2529	97	IGLV2-11	0.02040816326530612
2530	97	IGHV4-59	0.02040816326530612
2531	97	PRKAG3	0.02040816326530612
2532	97	IGHV3-13	0.02040816326530612
2533	97	IGKV1D-12	0.02040816326530612
2534	97	IGKV3D-20	0.02040816326530612
2535	97	IGKV4-1	0.02040816326530612
2536	97	IGKV1D-16	0.02040816326530612
2537	97	IGKV2-30	0.02040816326530612
2538	96	IL12A	0.020618556701030927
2539	96	RPP38	0.020618556701030927
2540	96	ATAD2	0.020618556701030927
2541	96	MTMR4	0.020618556701030927
2542	96	PPP3R2	0.020618556701030927
2543	96	EEFSEC	0.020618556701030927
2544	96	TUBA3E	0.020618556701030927
2545	96	WDR59	0.020618556701030927
2546	96	NFYC	0.020618556701030927
2547	96	RPL4	0.020618556701030927
2548	96	POLE	0.020618556701030927
2549	96	TGM2	0.020618556701030927
2550	96	TCERG1	0.020618556701030927
2551	96	KEAP1	0.020618556701030927
2552	96	CYP2C9	0.020618556701030927
2553	96	KRT1	0.020618556701030927
2554	96	PROX1	0.020618556701030927
2555	96	BACH2	0.020618556701030927
2556	96	KRT71	0.020618556701030927
2557	96	KLRK1	0.020618556701030927
2558	96	LAS1L	0.020618556701030927
2559	96	GABRA5	0.020618556701030927
2560	96	STX1B	0.020618556701030927
2561	96	ZNF792	0.020618556701030927
2562	96	CTSL	0.020618556701030927
2563	96	STAR	0.020618556701030927
2564	96	MYH13	0.020618556701030927
2565	96	PLK3	0.020618556701030927
2566	96	ADRA2B	0.020618556701030927
2567	96	SCN8A	0.020618556701030927
2568	96	HMGB1	0.020618556701030927
2569	96	KRT78	0.020618556701030927
2570	96	AMFR	0.020618556701030927
2571	96	IL27RA	0.020618556701030927
2572	96	MYO16	0.020618556701030927
2573	96	ZBP1	0.020618556701030927
2574	96	CBX5	0.020618556701030927
2575	96	GALNT1	0.020618556701030927
2576	95	AMBRA1	0.020833333333333332
2577	95	GRIK1	0.020833333333333332
2578	95	RAPGEF2	0.020833333333333332
2579	95	RPL21	0.020833333333333332
2580	95	SDC4	0.020833333333333332
2581	95	RPL10A	0.020833333333333332
2582	95	SMC2	0.020833333333333332
2583	95	BBS9	0.020833333333333332
2584	95	MMP8	0.020833333333333332
2585	94	TUBA8	0.021052631578947368
2586	94	KPNA3	0.021052631578947368
2587	94	IRAK2	0.021052631578947368
2588	94	RPL9	0.021052631578947368
2589	94	IQCB1	0.021052631578947368
2590	94	TICAM1	0.021052631578947368
2591	94	ID1	0.021052631578947368
2592	94	RPL32	0.021052631578947368
2593	94	KDELR3	0.021052631578947368
2594	93	RPL27	0.02127659574468085
2595	93	VIP	0.02127659574468085
2596	93	RPLP0	0.02127659574468085
2597	93	ZFP36	0.02127659574468085
2598	93	GIT1	0.02127659574468085
2599	93	GALNT2	0.02127659574468085
2600	93	CPT1C	0.02127659574468085
2601	93	NDUFAF7	0.02127659574468085
2602	93	ACAD9	0.02127659574468085
2603	93	HIRA	0.02127659574468085
2604	93	BATF	0.02127659574468085
2605	93	RPL37	0.02127659574468085
2606	93	SCRIB	0.02127659574468085
2607	93	RPL22	0.02127659574468085
2608	92	RPL37A	0.021505376344086023
2609	92	EPB41	0.021505376344086023
2610	92	WNT6	0.021505376344086023
2611	92	RPL18	0.021505376344086023
2612	92	RPL23A	0.021505376344086023
2613	92	ACTL6B	0.021505376344086023
